ID,Nom Anglais du Document,FR,DE,IT,Number of titles,Number of chapters,Number of articles
1,"Federal Law on Accident Insurance",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1982/1676_1676_1676/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-1982-1676_1676_1676-20230101-fr-xml-4.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1982/1676_1676_1676/20230101/de/xml/fedlex-data-admin-ch-eli-cc-1982-1676_1676_1676-20230101-de-xml-4.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1982/1676_1676_1676/20230101/it/xml/fedlex-data-admin-ch-eli-cc-1982-1676_1676_1676-20230101-it-xml-4.xml,12,23,137
2,"Federal Law on Health Insurance",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1995/1328_1328_1328/20230318/fr/xml/fedlex-data-admin-ch-eli-cc-1995-1328_1328_1328-20230318-fr-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1995/1328_1328_1328/20230318/de/xml/fedlex-data-admin-ch-eli-cc-1995-1328_1328_1328-20230318-de-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1995/1328_1328_1328/20230318/it/xml/fedlex-data-admin-ch-eli-cc-1995-1328_1328_1328-20230318-it-xml.xml,8,9,144
3,"Federal Act on the General Part of Social Insurance Law",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2002/510/20220101/fr/xml/fedlex-data-admin-ch-eli-cc-2002-510-20220101-fr-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2002/510/20220101/de/xml/fedlex-data-admin-ch-eli-cc-2002-510-20220101-de-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2002/510/20220101/it/xml/fedlex-data-admin-ch-eli-cc-2002-510-20220101-it-xml.xml,0,8,92
4,"Federal Road Traffic Act",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1959/679_705_685/20200101/fr/xml/fedlex-data-admin-ch-eli-cc-1959-679_705_685-20200101-fr-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1959/679_705_685/20200101/de/xml/fedlex-data-admin-ch-eli-cc-1959-679_705_685-20200101-de-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1959/679_705_685/20200101/it/xml/fedlex-data-admin-ch-eli-cc-1959-679_705_685-20200101-it-xml.xml,8,17,160
5,"Order Fines Act",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2017/725/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-2017-725-20230101-fr-xml-1.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2017/725/20230101/de/xml/fedlex-data-admin-ch-eli-cc-2017-725-20230101-de-xml-1.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2017/725/20230101/it/xml/fedlex-data-admin-ch-eli-cc-2017-725-20230101-it-xml-1.xml,0,0,18
6,"Swiss Civil Code",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/24/233_245_233/20230123/fr/xml/fedlex-data-admin-ch-eli-cc-24-233_245_233-20230123-fr-xml-6.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/24/233_245_233/20230123/de/xml/fedlex-data-admin-ch-eli-cc-24-233_245_233-20230123-de-xml-6.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/24/233_245_233/20230123/it/xml/fedlex-data-admin-ch-eli-cc-24-233_245_233-20230123-it-xml-6.xml,28,74,1273
7,"The Code of Obligations",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/27/317_321_377/20230209/fr/xml/fedlex-data-admin-ch-eli-cc-27-317_321_377-20230209-fr-xml-12.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/27/317_321_377/20230209/de/xml/fedlex-data-admin-ch-eli-cc-27-317_321_377-20230209-de-xml-12.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/27/317_321_377/20230209/it/xml/fedlex-data-admin-ch-eli-cc-27-317_321_377-20230209-it-xml-12.xml,36,78,1682
8,"Swiss Civil Procedure Code",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2010/262/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-2010-262-20230101-fr-xml-6.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2010/262/20230101/de/xml/fedlex-data-admin-ch-eli-cc-2010-262-20230101-de-xml-6.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2010/262/20230101/it/xml/fedlex-data-admin-ch-eli-cc-2010-262-20230101-it-xml-6.xml,32,57,417
9,"Swiss Criminal Procedure Code",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2010/267/20230123/fr/xml/fedlex-data-admin-ch-eli-cc-2010-267-20230123-fr-xml-2.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2010/267/20230123/de/xml/fedlex-data-admin-ch-eli-cc-2010-267-20230123-de-xml-2.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2010/267/20230123/it/xml/fedlex-data-admin-ch-eli-cc-2010-267-20230123-it-xml-2.xml,12,52,469
10,"Swiss Criminal Code",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/54/757_781_799/20230123/fr/xml/fedlex-data-admin-ch-eli-cc-54-757_781_799-20230123-fr-xml-17.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/54/757_781_799/20230123/de/xml/fedlex-data-admin-ch-eli-cc-54-757_781_799-20230123-de-xml-17.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/54/757_781_799/20230123/it/xml/fedlex-data-admin-ch-eli-cc-54-757_781_799-20230123-it-xml-17.xml,40,2,472
11,"Federal Constitution of the Swiss Confederation",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1999/404/20220213/fr/xml/fedlex-data-admin-ch-eli-cc-1999-404-20220213-fr-xml-5.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1999/404/20220213/de/xml/fedlex-data-admin-ch-eli-cc-1999-404-20220213-de-xml-5.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1999/404/20220213/it/xml/fedlex-data-admin-ch-eli-cc-1999-404-20220213-it-xml-5.xml,6,14,231
12,"Federal Law on Direct Federal Tax",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1991/1184_1184_1184/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-1991-1184_1184_1184-20230101-fr-xml-3.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1991/1184_1184_1184/20230101/de/xml/fedlex-data-admin-ch-eli-cc-1991-1184_1184_1184-20230101-de-xml-3.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1991/1184_1184_1184/20230101/it/xml/fedlex-data-admin-ch-eli-cc-1991-1184_1184_1184-20230101-it-xml-3.xml,25,52,239
13,"Federal Act on Foreign Nationals and Integration",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2007/758/20221217/fr/xml/fedlex-data-admin-ch-eli-cc-2007-758-20221217-fr-xml-5.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2007/758/20221217/de/xml/fedlex-data-admin-ch-eli-cc-2007-758-20221217-de-xml-5.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2007/758/20221217/it/xml/fedlex-data-admin-ch-eli-cc-2007-758-20221217-it-xml-5.xml,0,21,209
14,"Federal Debt Collection and Bankruptcy Law",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/11/529_488_529/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-11-529_488_529-20230101-fr-xml-5.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/11/529_488_529/20230101/de/xml/fedlex-data-admin-ch-eli-cc-11-529_488_529-20230101-de-xml-5.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/11/529_488_529/20230101/it/xml/fedlex-data-admin-ch-eli-cc-11-529_488_529-20230101-it-xml-5.xml,14,0,403
15,"Federal Law on Occupational Retirement, Survivors' and Disability Pensions",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1983/797_797_797/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-1983-797_797_797-20230101-fr-xml-4.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1983/797_797_797/20230101/de/xml/fedlex-data-admin-ch-eli-cc-1983-797_797_797-20230101-de-xml-4.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1983/797_797_797/20230101/it/xml/fedlex-data-admin-ch-eli-cc-1983-797_797_797-20230101-it-xml-4.xml,17,14,171
16,"Federal Act on Data Protection",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1993/1945_1945_1945/20190301/fr/xml/fedlex-data-admin-ch-eli-cc-1993-1945_1945_1945-20190301-fr-xml-4.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1993/1945_1945_1945/20190301/de/xml/fedlex-data-admin-ch-eli-cc-1993-1945_1945_1945-20190301-de-xml-4.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1993/1945_1945_1945/20190301/it/xml/fedlex-data-admin-ch-eli-cc-1993-1945_1945_1945-20190301-it-xml-4.xml,0,0,49
17,"Road Traffic Rules Ordinance",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1962/1364_1409_1420/20220401/fr/xml/fedlex-data-admin-ch-eli-cc-1962-1364_1409_1420-20220401-fr-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1962/1364_1409_1420/20220401/de/xml/fedlex-data-admin-ch-eli-cc-1962-1364_1409_1420-20220401-de-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1962/1364_1409_1420/20220401/it/xml/fedlex-data-admin-ch-eli-cc-1962-1364_1409_1420-20220401-it-xml.xml,0,15,116
18,"Federal Act on Value Added Tax",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2009/615/20230101/fr/xml/fedlex-data-admin-ch-eli-cc-2009-615-20230101-fr-xml-1.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2009/615/20230101/de/xml/fedlex-data-admin-ch-eli-cc-2009-615-20230101-de-xml-1.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2009/615/20230101/it/xml/fedlex-data-admin-ch-eli-cc-2009-615-20230101-it-xml-1.xml,7,17,126
19,"Federal Labor Law",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1966/57_57_57/20210101/fr/xml/fedlex-data-admin-ch-eli-cc-1966-57_57_57-20210101-fr-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1966/57_57_57/20210101/de/xml/fedlex-data-admin-ch-eli-cc-1966-57_57_57-20210101-de-xml.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1966/57_57_57/20210101/it/xml/fedlex-data-admin-ch-eli-cc-1966-57_57_57-20210101-it-xml.xml,0,0,83
20,"Federal Court Act",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2006/218/20220701/fr/xml/fedlex-data-admin-ch-eli-cc-2006-218-20220701-fr-xml-1.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2006/218/20220701/de/xml/fedlex-data-admin-ch-eli-cc-2006-218-20220701-de-xml-1.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/2006/218/20220701/it/xml/fedlex-data-admin-ch-eli-cc-2006-218-20220701-it-xml-1.xml,0,9,138
21,"Ordinance on Technical Requirements for Road Vehicles",https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1995/4425_4425_4425/20220601/fr/xml/fedlex-data-admin-ch-eli-cc-1995-4425_4425_4425-20220601-fr-xml-33.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1995/4425_4425_4425/20220601/de/xml/fedlex-data-admin-ch-eli-cc-1995-4425_4425_4425-20220601-de-xml-33.xml,https://www.fedlex.admin.ch/filestore/fedlex.data.admin.ch/eli/cc/1995/4425_4425_4425/20220601/it/xml/fedlex-data-admin-ch-eli-cc-1995-4425_4425_4425-20220601-it-xml-33.xml,9,50,274
